number_of_holes,horizental_symetry,vertical_symetry,mean_vtd,stddev_vtd,mean_htd,stddev_htd,bottom_line_density,Class
0,1.220257234726688,0.5338763420955202,0.81,0.5807518637703432,0.91,0.32082595426382343,0.4027777777777778,1
0,1.2639527248850952,0.3411124076234928,0.66,0.4760952285695233,0.88,0.3265986323710904,0.3787878787878788,1
0,1.1914232442510877,0.4189134808853119,0.74,0.6608840115842392,0.88,0.3265986323710904,0.3064516129032258,1
0,1.1901162790697675,0.4087509349289454,0.72,0.569954809479212,0.88,0.3265986323710904,0.4393939393939394,1
0,1.3114754098360655,0.5650364203954215,0.78,0.5427204202399746,0.92,0.2726599243442907,0.47297297297297297,1
0,0.9987639060568603,0.869364161849711,1.7377049180327868,1.1387367173650853,0.9313725490196079,0.5497038612567379,0.08888888888888889,2
0,0.9973427812223207,0.9473229706390328,1.8309859154929577,1.0554066987653588,1.0093457943925233,0.5229691556762691,1.0,2
0,1.0049751243781095,0.95,1.7450980392156863,1.163497095052703,0.9777777777777777,0.5400328283358332,0.05405405405405406,2
0,0.963110667996012,1.2148481439820022,1.6440677966101696,1.0948580740081901,0.9795918367346939,0.5173204521782919,0.38636363636363635,2
0,0.9834710743801653,0.971830985915493,1.8412698412698412,1.1245981247273609,1,0.521387245906701,0.1836734693877551,2
0,0.9465195246179966,0.9448685326547922,1.9,1.0921326032988878,1.043103448275862,0.5339311367307723,0.08928571428571429,2
0,1.0647058823529412,1.0230547550432276,1.8524590163934427,1.1667056980200061,1.021505376344086,0.5512534062530257,1.0,2
0,0.9075975359342916,0.9850427350427351,1.9634146341463414,1.0357215168779388,1.0555555555555556,0.484411224740132,0.058823529411764705,2
0,0.9738058551617874,0.8865979381443299,1.7457627118644068,1.13855959120441,0.9560439560439561,0.5356634082474618,0.13333333333333333,2
0,0.9592814371257485,0.8177777777777778,1.5925925925925926,1.037386384204446,0.9666666666666667,0.528937879999983,0.125,2
0,0.8714953271028038,1.0433673469387754,1.489795918367347,1.1387575279588684,0.8888888888888888,0.5188165176916922,0.2571428571428571,2
0,0.9591397849462365,0.9934354485776805,1.9242424242424243,1.1136993940585316,1.01,0.5411361037930132,0.07692307692307693,2
0,0.6467439785905441,0.8169291338582677,1.75,1.2160647841797056,0.9809523809523809,0.4996335653593537,0.43478260869565216,2
0,1.0700712589073633,0.9323725055432373,1.8412698412698412,1.1529254404221267,1.0277777777777777,0.60308139177812,0.08333333333333333,2
0,0.918106686701728,0.9790697674418605,2.8714285714285714,1.0621475179543,1.0085470085470085,0.5168826735364428,0.0,2
0,0.8848987108655617,0.9990234375,1.9104477611940298,1.1109829565774256,1.0085470085470085,0.49992631346213023,0.05660377358490566,2
0,0.8849206349206349,0.9726775956284153,2.078740157480315,0.9478990905757114,1.0888888888888888,0.4639803635691685,0.07079646017699115,2
0,0.9786184210526315,0.8366412213740458,1.7636363636363637,1.1215669654160012,1.0125,0.6057477855897085,0.04878048780487805,2
0,0.9177777777777778,1.0523186682520809,1.7647058823529411,1.1078774523913375,0.990909090909091,0.5157243866988095,0.12962962962962962,2
0,0.969439728353141,0.9141914191419142,1.9027777777777777,1.1525809644008604,1.0396825396825398,0.5122623335876828,0.5862068965517241,2
0,0.8497061293031066,0.8358333333333333,1.8695652173913044,1.0834726777719228,0.9619047619047619,0.4985326454052919,0.05454545454545454,2
0,0.9898648648648649,0.8908507223113965,1.7678571428571428,1.1117728909444415,1.037037037037037,0.660387091871965,0.07142857142857142,2
0,0.9303106633081444,0.9466553767993227,1.8285714285714285,1.1029792142184411,1.0168067226890756,0.5039369290188989,0.07272727272727272,2
0,1.0087025316455696,0.8976083707025411,1.8783783783783783,1.0847978500239168,1.0483870967741935,0.5388159060803247,0.1016949152542373,2
0,0.9658634538152611,0.8402255639097744,1.4814814814814814,1.0231424169249221,0.9504950495049505,0.47699554764719504,0.15384615384615385,2
0,1.0205549845837616,0.7632286995515695,1.5272727272727273,0.9973027597539248,0.9711538461538461,0.4918112111000564,0.14634146341463414,2
0,0.9659574468085106,0.9701492537313433,1.9090909090909092,1.1056118769159557,1.0097087378640777,0.5331215075249228,0.07692307692307693,2
0,0.9626334519572953,0.9419014084507042,1.5961538461538463,1.1924536474670477,0.9358974358974359,0.5427142844432921,0.23684210526315788,2
0,0.9485057471264368,0.8126603934987169,1.7901234567901234,0.9180965279140866,1.0075187969924813,0.4686576672942558,0.582089552238806,2
0,0.893491124260355,0.8390804597701149,1.6363636363636365,1.2592155012732866,0.927536231884058,0.5769810013109858,0.06896551724137931,2
0,0.9479231246125233,0.9662077596996246,1.9473684210526316,1.0569735013027244,1.04,0.5143113152870138,0.08064516129032258,2
0,0.8763693270735524,0.8016528925619835,1.8630136986301369,1.0841672238424225,0.9385964912280702,0.4266578849430065,0.0847457627118644,2
0,0.8614369501466276,0.941131498470948,1.9444444444444444,1.099153180944298,1.04,0.5297595315709974,0.05263157894736842,2
0,0.8942161339421614,0.9043611323641928,1.9577464788732395,1.0748637085471395,1.0168067226890756,0.5039369290188989,0.03508771929824561,2
0,0.9657534246575342,0.9410628019323671,1.9295774647887325,1.125343676545993,1.0092592592592593,0.5205204148253106,0.10526315789473684,2
0,1.0146892655367232,0.8947927736450585,1.8676470588235294,1.1316928511721744,1.02020202020202,0.5529106282691806,0.09259259259259259,2
0,0.9148418491484185,0.9101941747572816,1.7916666666666667,1.086893752014894,1.0333333333333334,0.517481511598181,0.08771929824561403,2
0,1.0568295114656032,0.9499054820415879,1.7619047619047619,1.0582134322539876,1.0490196078431373,0.5866071429890581,0.10204081632653061,2
0,0.9473081328751431,0.8888888888888888,1.90625,1.1508278593711407,0.99,0.5411361037930132,0.02040816326530612,2
0,0.9776119402985075,0.8883610451306413,1.8524590163934427,1.1377765681915246,1.0095238095238095,0.545880342186223,0.0851063829787234,2
0,1.0101237345331833,1.0011198208286674,1.921875,1.1170352980738152,1.0188679245283019,0.5341862003792792,0.06,2
0,0.8229813664596274,0.9697986577181208,1.525,1.2192368357043932,0.8392857142857143,0.5649387968230224,0.11538461538461539,2
0,0.986639260020555,1.0031088082901554,1.859375,1.0964182306528547,1.02803738317757,0.5901381981611906,0.08,2
0,1.0247191011235954,0.8849372384937239,1.7551020408163265,1.1994896874104761,0.9759036144578314,0.562570399160111,0.08571428571428572,2
0,0.9635479951397327,0.9261025029797377,1.9620253164556962,1.0554260043380168,1.0441176470588236,0.4998910556692592,0.1076923076923077,2
0,0.9474835886214442,0.9646799116997793,1.838235294117647,1.1795558754096158,1.019047619047619,0.5367450401216932,0.14814814814814814,2
0,0.967391304347826,0.9759825327510917,1.7826086956521738,1.2633824700780374,0.9069767441860465,0.47596111993323414,0.125,2
0,0.9330254041570438,0.9131428571428571,1.859375,1.1390219628023122,1.01,0.5411361037930132,0.04081632653061224,2
0,0.9562575941676792,0.9950433705080545,1.935483870967742,1.1575973951438325,1.0092592592592593,0.5205204148253106,0.0625,2
0,1.0215956808638271,0.9268153230417381,1.881578947368421,1.0578860085177155,1.0169491525423728,0.5226992867806356,0.11290322580645161,2
0,0.9986824769433466,0.942381562099872,1.9193548387096775,1.1351086767754694,1.010204081632653,0.5466844386362996,0.0625,2
0,0.9523809523809523,0.8988657844990549,1.8970588235294117,1.1081745899727542,1,0.521387245906701,0.05555555555555555,2
0,0.9986967854039965,0.935633151030711,1.9484536082474226,0.9828862050594769,1.095890410958904,0.5423927464077041,0.0975609756097561,2
0,0.95375854214123,0.9573254221816522,2.136,0.9447990057627721,1.0855855855855856,0.4629918144457558,0.07207207207207207,2
0,0.9572649572649573,0.9279700654817586,1.957142857142857,1.0959175136329242,1,0.5139561687500467,0.05357142857142857,2
0,0.9748490945674044,0.9339901477832512,1.9027777777777777,1.1402955167037667,1.0092592592592593,0.5205204148253106,0.1206896551724138,2
0,0.981638418079096,0.9622377622377623,1.8548387096774193,1.1572547248333565,0.9789473684210527,0.5453663100101298,0.08333333333333333,2
0,0.9562982005141388,1.0132275132275133,1.6041666666666667,1.1803278183899795,0.9305555555555556,0.5648479513441783,0.08823529411764706,2
0,0.970917225950783,0.8784648187633263,1.6,1.1560119533826787,0.918918918918919,0.5675411217195199,0.06451612903225806,2
0,1.0,0.962043795620438,1.7627118644067796,1.119405369409896,0.9578947368421052,0.6174034419068195,0.4666666666666667,2
0,0.9501953125,0.9332042594385286,1.9558823529411764,1.1386536109168945,1,0.5,0.07407407407407407,2
0,0.9500402900886382,0.9221604447974583,1.864864864864865,1.0768335662643245,1.0413223140495869,0.5227602097660079,0.11666666666666667,2
0,1.078740157480315,0.9939577039274925,1.7115384615384615,1.1771773894935469,0.9722222222222222,0.48256195831593185,0.7631578947368421,2
0,0.9456890699253224,1.002795248078267,1.9102564102564104,1.0591088809521056,1.0601503759398496,0.5608353955057851,0.09375,2
0,0.96513470681458,0.9903691813804173,1.7241379310344827,1.166688272205094,0.9761904761904762,0.55917733196447,0.047619047619047616,2
0,0.9233261339092873,0.9379760609357998,1.8709677419354838,1.123283695794362,1,0.5188745216627708,0.0625,2
0,0.9833134684147795,0.8952164009111617,1.9253731343283582,1.1188932956927071,0.9791666666666666,0.5424926226355848,0.05660377358490566,2
0,0.9709923664122138,0.9097633136094675,1.7796610169491525,1.145723632352053,0.9782608695652174,0.5340753716731441,0.2222222222222222,2
0,0.9562130177514793,0.9492924528301887,1.8709677419354838,1.1377843145707986,1.02803738317757,0.5400549225255067,0.10416666666666667,2
0,0.8862815884476535,0.8333333333333334,1.5434782608695652,1.1870883471592806,0.9230769230769231,0.5288858853479451,0.06451612903225806,2
0,0.9612403100775194,0.9112370160528801,1.9195402298850575,1.0140683753447621,1.0469798657718121,0.48400874559050067,0.1232876712328767,2
0,1.134375,0.9078212290502793,1.8095238095238095,1.1338934190276817,1.010989010989011,0.5675386525163921,0.3125,2
0,0.9607182940516273,0.6574952561669829,1.5849056603773586,1.0272061111456825,0.9801980198019802,0.5095134545780313,0.07692307692307693,2
0,0.9357476635514018,1.307799442896936,1.6296296296296295,1.0149132558210923,1.0777777777777777,0.6222066165333888,0.2765957446808511,2
0,0.9202392821535393,0.9713408393039918,1.9411764705882353,1.1181321437027858,1.0093457943925233,0.5229691556762691,0.05555555555555555,2
0,0.937570303712036,0.8392952482648158,1.8311688311688312,1.043811303306521,1.0252100840336134,0.5119286376702734,0.07936507936507936,2
0,0.9072681704260651,0.8697788697788698,1.5272727272727273,0.9973027597539248,0.9310344827586207,0.5010014029659571,0.21951219512195122,2
0,1.0798065296251511,0.9369369369369369,1.90625,1.1229036906220846,1.0097087378640777,0.5331215075249228,0.1,2
0,0.963855421686747,0.8909512761020881,1.5660377358490567,1.047146928972393,0.9666666666666667,0.528937879999983,0.13157894736842105,2
0,0.8190546528803545,0.8477119279819955,1.8591549295774648,1.0595925719403032,0.9642857142857143,0.48264607420679695,0.05263157894736842,2
0,0.8717488789237668,0.9800759013282733,1.8888888888888888,1.1375002461695745,1,0.48304589153964794,0.061224489795918366,2
0,0.9730893433799784,0.9315068493150684,1.7164179104477613,1.0982902711370777,1.0285714285714285,0.5452089023968218,0.11538461538461539,2
0,0.8753016894609815,0.8798387096774194,1.7916666666666667,1.0472969903114842,0.9439252336448598,0.4520764608257412,0.10344827586206896,2
0,0.9755813953488373,0.9801864801864801,1.859375,1.1108010480072334,1.00990099009901,0.556687515666563,0.08,2
0,0.9234650967199327,0.9202350965575147,1.9125,1.1604642240025642,1.0341880341880343,0.5241022526519948,0.16666666666666666,2
0,0.9891395154553049,0.9452614379084967,1.8714285714285714,1.0757057484009542,1.0172413793103448,0.5104602973223566,0.07142857142857142,2
0,1.072192513368984,0.9645120405576679,1.4,1.0124228365658294,1.0336134453781514,0.6097064187835203,0.88,2
0,0.7121513944223108,0.9163879598662207,1.8985507246376812,1.1394648839055457,0.9732142857142857,0.49246249097703376,0.018518518518518517,2
0,0.9817351598173516,0.9396648044692737,1.935483870967742,1.1433480852294653,1.018181818181818,0.5243050128077925,0.08333333333333333,2
0,1.0149625935162094,0.8703703703703703,1.2790697674418605,1.0310785244529341,0.9078947368421053,0.5459580345031992,0.27586206896551724,2
0,0.9676145339652449,0.920585967617579,1.9733333333333334,1.0901690091304506,1.024793388429752,0.5238131014868339,0.09836065573770492,2
0,1.0134680134680134,0.969264544456641,1.8970588235294117,1.1215621552682395,1,0.5532833351724882,0.07407407407407407,2
0,1.003921568627451,0.9067164179104478,1.5853658536585367,1.2445000955423338,0.8923076923076924,0.5624465786598349,0.14814814814814814,2
0,0.9396294082486552,0.8670886075949367,1.8181818181818181,1.0603781937948358,1,0.4913036844405175,0.09523809523809523,2
0,0.96,0.9342105263157895,1.84375,1.171334200612195,0.9895833333333334,0.533011141715614,0.0625,2
0,0.8865740740740741,0.933570581257414,1.873015873015873,1.1143067205603308,0.9897959183673469,0.5466844386362996,0.04081632653061224,2
0,0.8229918229918229,0.8460789089137847,1.9024390243902438,1.0136081023378622,0.9461538461538461,0.39983598306953994,0.058823529411764705,2
0,0.9112627986348123,0.9310344827586207,1.5897435897435896,1.2715086091135728,0.8181818181818182,0.5474151072662314,0.08,2
0,0.9312602291325696,0.84375,1.8181818181818181,1.03526341330515,1.0427350427350428,0.5782429150864086,0.09523809523809523,2
0,1.0071005917159763,0.9720930232558139,1.873015873015873,1.1428891444572291,1.0096153846153846,0.5305280810754124,0.5625,2
0,0.9357208448117539,0.9128856624319419,1.9242424242424243,1.1136993940585316,1.0178571428571428,0.519565703206553,0.07692307692307693,2
0,0.9480968858131488,0.963382737576286,1.8695652173913044,1.0969616256661594,1.0168067226890756,0.5039369290188989,0.12962962962962962,2
0,0.953970080552359,0.956221198156682,1.890625,1.114367747285642,0.9895833333333334,0.533011141715614,0.06,2
0,0.8803418803418803,0.8832684824902723,1.7941176470588236,1.0728511814759683,0.9902912621359223,0.5144032451767693,0.09259259259259259,2
0,0.9482120838471023,0.9578686493184635,1.8666666666666667,1.1269678332477557,1.00990099009901,0.556687515666563,0.06521739130434782,2
0,1.0568295114656032,0.9499054820415879,1.7619047619047619,1.0582134322539876,1.0490196078431373,0.5866071429890581,0.10204081632653061,2
0,0.9445910290237467,0.8994845360824743,1.8666666666666667,1.1712179184205553,1,0.5318160234783105,0.06666666666666667,2
0,0.9848246991104134,0.8965,1.9529411764705882,1.0224373581107569,1.0419580419580419,0.4875076868173447,0.08450704225352113,2
0,0.8834224598930481,0.9675977653631285,1.8208955223880596,1.1271494366566506,1.0095238095238095,0.5279721382370274,0.09615384615384616,2
0,0.9408447009443861,0.9403356936795174,1.9416058394160585,0.9375062616078282,1.076271186440678,0.4548888975603743,0.16260162601626016,2
0,0.9863731656184487,0.9238578680203046,1.878787878787879,1.1165214044612162,1.0277777777777777,0.5873802655213975,0.07692307692307693,2
0,1.0912,0.8969521044992743,1.456140350877193,1.0189310827423248,1.054945054945055,0.6030042815885834,0.5813953488372093,2
0,1.0033003300330032,0.9239302694136292,1.6282051282051282,0.9412477813771387,1,0.4771187236136979,0.4375,2
0,0.8269230769230769,0.9453924914675768,1.525,1.2605961145833204,0.8214285714285714,0.5754727023663513,0.04,2
0,0.9232954545454546,0.9370529327610873,1.7966101694915255,1.141379398630857,1,0.5400617248673217,0.06666666666666667,2
0,0.9220023282887078,0.991556091676719,1.6153846153846154,1.099606572999914,1.0471698113207548,0.5586049881573291,0.62,2
0,1.0255255255255256,0.9636098981077147,1.9047619047619047,1.2143534814378325,1.0454545454545454,0.5964168795777031,0.02127659574468085,2
0,0.9203539823008849,1.0601265822784811,1.706896551724138,1.1240375327699783,0.989247311827957,0.5416284555156025,0.1590909090909091,2
0,0.915625,0.8244047619047619,1.7580645161290323,1.0664093863877941,0.9468085106382979,0.4944209446053278,0.08333333333333333,2
0,0.9947089947089947,0.5387755102040817,1.7936507936507937,1.094837300605778,1.1603773584905661,0.6345120728009033,0.7142857142857143,3
0,1.0146520146520146,0.5812170579779588,1.6875,1.0505423554080668,1.1623931623931625,0.6152832955199966,0.609375,3
0,1.0285179990649835,0.6011070110701107,1.8024691358024691,1.077262190536962,1.1666666666666667,0.5793654595023211,0.373134328358209,3
0,1.0522707797772066,0.565359477124183,1.8953488372093024,1.1170240901867137,1.0548780487804879,0.48603881261474224,0.7222222222222222,3
0,0.9979274611398964,0.5485943775100401,1.855072463768116,1.1150753379828935,1.1759259259259258,0.638759073000342,0.6851851851851852,3
0,0.9759036144578314,0.593952483801296,1.894736842105263,1.1263977671429224,1.0272727272727273,0.532590878821167,0.5806451612903226,3
0,1.0544439274080968,0.5887009715725081,1.8227848101265822,1.094970947640423,1.1805555555555556,0.5871917019118158,0.4153846153846154,3
0,1.0382819794584501,0.5716342692584593,1.8428571428571427,1.0718494687426459,1.1636363636363636,0.6284869369033975,0.625,3
0,1.0227610094012864,0.5747303543913713,2.0217391304347827,1.0161147818433478,1.2439024390243902,0.5977663045376851,0.7435897435897436,3
0,0.984993178717599,0.5445859872611465,1.8032786885245902,1.137536404269442,1.15,0.6415731927193978,0.6808510638297872,3
0,0.9226100151745068,0.5385549483910139,1.5616438356164384,1.0406501889826034,1.018348623853211,0.5267238255928459,0.6440677966101694,3
0,1.0766550522648084,0.5374032674118658,1.8412698412698412,1.1101634463556111,1.1711711711711712,0.6306399905705297,0.6938775510204082,3
0,0.9765561843168957,0.6149273447820344,1.8309859154929577,1.0952614233657088,1.1900826446280992,0.6233518212959257,0.6785714285714286,3
0,1.0549019607843138,0.518840579710145,1.4390243902439024,1.225740194490759,0.8970588235294118,0.6941053703472291,0.5384615384615384,3
0,0.9670710571923743,0.6856435643564357,2.0987654320987654,1.2000514392267205,1.0546875,0.5369583885401382,0.6417910447761194,3
0,0.9876093294460642,0.639807576668671,1.9166666666666667,1.071395036363181,1.2125984251968505,0.6378276781244502,0.7241379310344828,3
0,1.0158394931362196,0.5763831544178365,1.8,1.1208255885729947,1.1785714285714286,0.6326589920781971,0.68,3
0,1.174931129476584,0.5925365607665154,1.948051948051948,1.0374069888061228,1.1870503597122302,0.5967101270352225,1.0,3
0,1.0549313358302121,0.5888030888030888,1.7966101694915255,1.1261723549254115,1.1546391752577319,0.6509641276849639,0.6888888888888889,3
0,1.0183585313174945,0.6223958333333334,1.6923076923076923,1.1638081766754051,0.9696969696969697,0.5041571154229005,0.5263157894736842,3
0,1.0968379446640317,0.5580029368575624,1.8840579710144927,1.078346117687228,1.1623931623931625,0.6152832955199966,0.7090909090909091,3
0,1.043859649122807,0.5494596841230258,1.838235294117647,1.1010211558373457,1.1386138613861385,0.6329250029868788,0.7407407407407407,3
0,1.034518828451883,0.5672844480257857,2.8181818181818183,1.1081389930744374,1.1711711711711712,0.6306399905705297,1.0,3
0,0.8757102272727273,0.5381479324403029,1.4375,0.9574271077563381,1.0819672131147542,0.5690381029004118,0.62,3
0,0.9577981651376147,0.5330459770114943,1.8055555555555556,1.0699333780613762,1.1858407079646018,0.6345509177809431,0.7068965517241379,3
0,0.9818688981868898,0.6056497175141243,1.7166666666666666,1.121313797635774,1.0421052631578946,0.682856788102096,0.6304347826086957,3
0,1.0852017937219731,0.5604026845637584,1.68,1.1856282240712246,1.1219512195121952,0.6738546552161817,0.5833333333333334,3
0,1.0283822138126775,0.5369175627240144,1.826086956521739,1.0840626438803145,1.1696428571428572,0.6280011599395792,0.6909090909090909,3
0,1.0743243243243243,0.5411646586345381,1.7446808510638299,1.2241782533314725,0.990909090909091,0.49761734212409864,0.696969696969697,3
0,1.024432809773124,0.5718157181571816,1.8507462686567164,1.0906452266445459,1.1764705882352942,0.619555045686896,0.660377358490566,3
0,0.9500580720092915,0.5460405156537753,1.7377049180327868,1.1240053283423868,1.153061224489796,0.6635120679039345,0.5957446808510638,3
0,1.0408805031446542,0.5415676959619953,1.7894736842105263,1.1297414701929307,1.1318681318681318,0.6533467891265915,0.627906976744186,3
0,1.1062355658198615,0.6028119507908611,1.828125,1.0918847473920046,1.1574074074074074,0.628929323652686,0.66,3
0,1.01252408477842,0.5671417854463616,1.8676470588235294,1.0914103126634984,1.1864406779661016,0.6263331428661012,0.8333333333333334,3
0,1.0180722891566265,0.5545243619489559,1.7627118644067796,1.1347031064046644,1.125,0.6576254742388072,0.5777777777777777,3
0,0.9831302717900656,0.5862068965517241,1.8676470588235294,1.0914103126634984,1.1965811965811965,0.6329912054642683,0.7037037037037037,3
0,0.9733333333333334,0.543274244004171,1.8035714285714286,1.1664965862420198,1.1090909090909091,0.6683603728453623,0.7380952380952381,3
0,1.0287474332648872,0.530596436870643,1.8695652173913044,1.0834726777719228,1.165137614678899,0.6456945939564833,0.6,3
0,1.0420560747663552,0.4470198675496689,1.6818181818181819,1.083570890217098,1.0101010101010102,0.5438890473389731,0.5490196078431373,3
0,1.0687772925764192,0.5571076417419885,1.8656716417910448,1.0856574936772494,1.145631067961165,0.6478889851390703,0.6415094339622641,3
0,1.107921928817451,0.5236514522821577,1.7096774193548387,1.1071614388213236,1,0.5372706895173354,0.7083333333333334,3
0,0.9720347155255545,0.5492424242424242,1.8405797101449275,1.0795313308506382,1.162162162162162,0.6258164200835511,0.6545454545454545,3
0,0.9993746091307066,0.5748768472906404,1.7763157894736843,1.0145433680301867,1.1587301587301588,0.5988348475190589,0.7096774193548387,3
0,1.1488095238095237,0.5875109938434476,1.859375,1.0964182306528547,1.1481481481481481,0.6237483139499593,0.62,3
0,1.044080604534005,0.5711519845111326,1.8064516129032258,1.1138282776292476,1.1538461538461537,0.6350480567279893,0.6458333333333334,3
0,1.0303030303030303,0.5878867676102699,1.8714285714285714,1.0621475179543,1.175,0.6171566680683086,0.6428571428571429,3
0,1.0622710622710623,0.5803508771929825,1.855072463768116,1.0747826362851314,1.1559633027522935,0.6408084004195405,0.7090909090909091,3
0,1.0238095238095237,0.6204506065857885,1.925,1.0406302861271448,1.2066115702479339,0.6313656543807878,0.7272727272727273,3
0,1.0280078618559596,0.6495475177709897,2.264705882352941,0.9029291744026274,1.056689342403628,0.34896850092258686,0.7286821705426356,3
0,0.9884751773049646,0.5490331491712708,1.8571428571428572,1.0806025464314053,1.184873949579832,0.6239076767129791,0.7321428571428571,3
0,1.023400365630713,0.6012731481481481,1.9793814432989691,0.9787255897690263,1.2383720930232558,0.598373742397605,0.6626506024096386,3
0,0.9387186629526463,0.6363636363636364,1.7096774193548387,1.1071614388213236,1.2135922330097086,0.6664286649216692,0.6666666666666666,3
0,1.0723443223443223,0.49274406332453824,1.7428571428571429,1.0859539890126966,1.0095238095238095,0.5279721382370274,0.6607142857142857,3
0,1.02130898021309,0.5177142857142857,1.7796610169491525,1.130575023211327,1.148936170212766,0.6551277772191466,0.6222222222222222,3
0,0.9968102073365231,0.5361963190184049,1.7586206896551724,1.1441743338456316,1.1397849462365592,0.6526101081420528,0.6363636363636364,3
0,0.9931170108161259,0.5774319066147859,1.8333333333333333,1.1036071393157612,1.1818181818181819,0.6379700919310393,0.6538461538461539,3
0,1.0914634146341464,0.5411882176734898,1.6986301369863013,1.0630790122570242,0.9826086956521739,0.49528670937662544,0.711864406779661,3
0,0.9253609370743666,0.5664893617021277,1.990990990990991,0.9676165233612622,1.2474747474747474,0.5826324706071345,0.7835051546391752,3
0,1.0914866581956797,0.6027263875365141,1.6,1.1229501098234695,1.1293103448275863,0.6663354999553525,0.717391304347826,3
0,0.9834710743801653,0.5674891146589259,1.8571428571428572,1.0939320685492377,1.1711711711711712,0.6306399905705297,0.6181818181818182,3
0,1.025735294117647,0.556497175141243,1.7222222222222223,1.1560614116133208,1.127906976744186,0.6650344816873072,0.65,3
0,0.8699472759226714,0.5353535353535354,1.7254901960784315,1.16753469109143,1.0449438202247192,0.6893691510021477,1.0,3
0,1.0222437137330755,0.6090804155444401,1.9069767441860466,1.0361456515459158,1.2066666666666668,0.5941173213254107,0.676056338028169,3
0,1.1058394160583942,0.4719387755102041,1.6666666666666667,1.07459848537112,1.065934065934066,0.6110500580003028,0.6744186046511628,3
0,1.0828157349896481,0.5048616305160808,1.7727272727272727,1.064033755182528,0.97,0.5403889358787817,0.6153846153846154,3
0,0.9292343387470998,0.5600375234521576,1.8974358974358974,1.0881861900195133,1.0083333333333333,0.4935863156332357,0.546875,3
0,1.0401146131805157,0.5579868708971554,1.608695652173913,1.182807599073121,1.0921052631578947,0.6768088174947164,0.625,3
0,1.0279424216765454,0.5913621262458472,1.8714285714285714,1.0757057484009542,1.184873949579832,0.6239076767129791,0.6607142857142857,3
0,1.0055970149253732,0.524822695035461,1.7358490566037736,1.1627378730364482,1.1294117647058823,0.6688340119747422,0.6153846153846154,3
0,0.9775943396226415,0.5470479704797048,1.7903225806451613,1.1327768980665307,1.1313131313131313,0.63320475210718,0.7872340425531915,3
0,1.085419734904271,0.6182857142857143,1.5714285714285714,1.1258474441648245,1.1214953271028036,0.654595948742454,0.7142857142857143,3
0,1.0199857244825126,0.53470715835141,1.8181818181818181,1.072715108194754,1.040983606557377,0.5206090042116291,0.8548387096774194,3
0,0.9850402761795167,0.576782449725777,1.9634146341463414,1.0357215168779388,1.2112676056338028,0.6053073296601699,0.6911764705882353,3
0,0.9963336388634281,0.5601719197707736,1.8805970149253732,1.1081295742485568,1.1864406779661016,0.6263331428661012,0.6415094339622641,3
0,1.0516962843295639,0.5393939393939394,1.8,1.1168964263165337,1.1348314606741574,0.6604236112312353,0.6739130434782609,3
0,0.9438727782974743,0.6518282988871225,1.6935483870967742,1.0952761412032854,1.2058823529411764,0.6650874325626854,0.6041666666666666,3
0,0.9748201438848921,0.5523091423185674,1.7580645161290323,1.1262222340016192,1.1443298969072164,0.6453308376595406,0.6041666666666666,3
0,1.0388802488335926,0.6205191594561187,2.859154929577465,1.0595925719403032,1.1967213114754098,0.6250863644434598,0.0,3
0,0.9921630094043887,0.45008556759840274,1.794871794871795,1.0110939730366424,1.0333333333333334,0.517481511598181,0.7142857142857143,3
0,1.088328075709779,0.6675062972292192,1.5185185185185186,1.0944239587734665,1.1666666666666667,0.6910340728847171,0.625,3
0,0.9556313993174061,0.5,1.5714285714285714,1.2325436150766438,0.9047619047619048,0.5878963512522154,0.4642857142857143,3
0,1.07002457002457,0.5971563981042654,1.54,1.1466010106183495,0.9791666666666666,0.5424926226355848,0.6111111111111112,3
0,1.0290178571428572,0.40930232558139534,1.553191489361702,1.1943437462781896,0.8780487804878049,0.4551554856415614,0.6363636363636364,3
0,0.8978201634877384,0.5141304347826087,1.36,1.0253919111386491,1.053191489361702,0.5932781406598887,0.5833333333333334,3
0,0.9536984754376059,0.530296329057939,1.4838709677419355,0.9874945193269112,1.114864864864865,0.5411457817672346,0.6458333333333334,3
0,1.0078636959370904,0.5412474849094567,1.763157894736842,1.0310954828418375,1.184,0.6141345864894605,0.6935483870967742,3
0,0.9334073251942286,0.5923217550274223,1.6774193548387097,1.156226104559636,1.1443298969072164,0.6453308376595406,0.5434782608695652,3
0,0.9852430555555556,0.5664383561643835,1.8285714285714285,1.0897603588640727,1.182608695652174,0.629433171565959,0.6964285714285714,3
0,1.0119830827067668,0.598469292514467,2.033613445378151,1.0490736277439536,1.0112994350282485,0.4127058792696924,0.6952380952380952,3
0,0.9129593810444874,0.484984984984985,1.6938775510204083,1.193804870163969,0.9506172839506173,0.5454638981614923,0.6571428571428571,3
0,0.9438727782974743,0.6518282988871225,1.6935483870967742,1.0952761412032854,1.2058823529411764,0.6650874325626854,0.6041666666666666,3
0,1.0300632911392404,0.4730195177956372,1.7837837837837838,1.0761457133891121,1.0344827586206897,0.5263662881163338,0.7796610169491526,3
0,1.0475638051044083,0.6403345724907064,1.7321428571428572,1.1519323122250074,1.010204081632653,0.5466844386362996,0.5952380952380952,3
0,1.0230263157894737,0.5073529411764706,1.441860465116279,1.2012359821568575,0.90625,0.5833333333333334,0.6071428571428571,3
0,1.0266497461928934,0.5765054294175715,1.8032786885245902,1.1227892668283386,1.1443298969072164,0.6612754519621136,0.6170212765957447,3
